"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","weekdays_num"
2008-01-26,"00:26:00",0.7839,0.046,243.96,2.2,0,0,0,6
2008-01-26,"00:27:00",0.7844,0.048,243.12,2.2,0,0,0,6
2008-01-26,"00:28:00",0.476,0.048,242.73,2.2,0,0,0,6
2008-01-26,"00:29:00",0.78575,0.046,243.27,2,0,0,0,6
2008-01-26,"00:30:00",0.7856,0,243.85,1.8,0,0,0,6
2008-01-26,"00:31:00",0.478,0.046,243.49,2.2,0,0,0,6
2008-01-26,"00:32:00",0.78755,0.046,243.56,2.2,0,0,0,6
2008-01-26,"00:33:00",0.78785,0.046,243.7,2.2,0,0,0,6
2008-01-26,"00:34:00",0.454,0.046,243.88,2,0,0,0,6
2008-01-26,"00:35:00",0.476,0.048,243.53,2.2,0,0,0,6
2008-01-26,"00:36:00",0.416,0.046,243.5,1.8,0,0,0,6
2008-01-26,"00:37:00",0.44,0,244.22,2,0,0,0,6
2008-01-26,"00:38:00",0.78435,0,244.68,2.2,0,0,0,6
2008-01-26,"00:39:00",0.478,0.046,244.11,2.2,0,0,0,6
2008-01-26,"00:40:00",0.478,0,244.14,2.2,0,0,0,6
2008-01-26,"00:41:00",0.454,0,244.84,2,0,0,0,6
2008-01-26,"00:42:00",0.77855,0,244.14,2,0,0,0,6
2008-01-26,"00:43:00",0.7758,0.048,243.37,2.8,0,0,0,6
2008-01-26,"00:44:00",0.86,0.05,243.26,3.6,0,0,0,6
2008-01-26,"00:45:00",0.7856,0.048,243.54,3.6,0,0,0,6
2008-01-26,"00:46:00",0.7906,0.048,243.68,3.6,0,0,0,6
2008-01-26,"00:47:00",0.79785,0.054,243.99,4,0,0,0,6
2008-01-26,"00:48:00",1.03,0.16,244.44,4.2,0,0,0,6
2008-01-26,"00:49:00",0.8168,0.194,244.4,4.4,0,0,0,6
2008-01-26,"00:50:00",0.82645,0.194,244.28,4.4,0,0,0,6
2008-01-26,"00:51:00",1.038,0.194,243.86,4.4,0,0,0,6
2008-01-26,"00:52:00",1.036,0.194,243.76,4.4,0,0,0,6
2008-01-26,"00:53:00",1.016,0.194,243.36,4.2,0,0,0,6
2008-01-26,"00:54:00",0.736,0.196,243.41,3.2,0,0,0,6
2008-01-26,"00:55:00",0.8689,0.194,243.3,3.6,0,0,0,6
2008-01-26,"00:56:00",0.87785,0.14,244.1,3.8,0,0,0,6
2008-01-26,"00:57:00",0.88585,0.094,244.25,3.6,0,0,0,6
2008-01-26,"00:58:00",0.632,0.094,243.83,2.8,0,0,0,6
2008-01-26,"00:59:00",0.89395,0.094,243.73,2.8,0,0,0,6
2008-01-26,"01:00:00",0.9044,0.092,243.94,3.6,0,0,0,6
2008-01-26,"01:01:00",0.91475,0.09,243.76,3.6,0,0,0,6
2008-01-26,"01:02:00",0.9192,0.092,243.66,2.8,0,0,0,6
2008-01-26,"01:03:00",0.9232,0.088,243.93,2.8,0,0,0,6
2008-01-26,"01:04:00",0.776,0.046,244.01,3.2,0,0,0,6
2008-01-26,"01:05:00",0.94005,0.048,243.78,3.2,0,0,0,6
2008-01-26,"01:06:00",0.536,0,243.89,2.4,0,0,0,6
2008-01-26,"01:07:00",0.94305,0,244.2,2.4,0,0,0,6
2008-01-26,"01:08:00",0.802,0.048,243.77,3.2,0,0,0,6
2008-01-26,"01:09:00",0.95995,0.046,243.76,3.2,0,0,0,6
2008-01-26,"01:10:00",0.536,0,244.16,2.4,0,0,0,6
2008-01-26,"01:11:00",0.538,0,244.66,2.4,0,0,0,6
2008-01-26,"01:12:00",0.674,0.046,244.29,3,0,0,0,6
2008-01-26,"01:13:00",0.798,0.05,243.33,3.2,0,0,0,6
2008-01-26,"01:14:00",0.536,0,243.67,2.4,0,0,0,6
2008-01-26,"01:15:00",0.538,0,244.94,2.4,0,0,0,6
2008-01-26,"01:16:00",0.98715,0,244.69,2.8,0,0,0,6
2008-01-26,"01:17:00",0.804,0.048,244.3,3.2,0,0,0,6
2008-01-26,"01:18:00",1.001,0,244.66,2.8,0,0,0,6
2008-01-26,"01:19:00",0.54,0,245.14,2.4,0,0,0,6
2008-01-26,"01:20:00",1.0041,0,244.68,2.4,0,0,0,6
2008-01-26,"01:21:00",0.8,0.05,243.19,3.2,0,0,0,6
2008-01-26,"01:22:00",1.0187,0.048,243.39,3,0,0,0,6
2008-01-26,"01:23:00",0.534,0.046,243.55,2.4,0,0,0,6
2008-01-26,"01:24:00",0.534,0.046,243.5,2.4,0,0,0,6
2008-01-26,"01:25:00",0.642,0.05,243.18,2.8,0,0,0,6
2008-01-26,"01:26:00",1.0009,0.052,242.65,3.2,0,0,0,6
2008-01-26,"01:27:00",0.99275,0.05,242.76,2.8,0,0,0,6
2008-01-26,"01:28:00",0.532,0.048,242.53,2.4,0,0,0,6
2008-01-26,"01:29:00",0.9674,0.048,242.03,2.4,0,0,0,6
2008-01-26,"01:30:00",0.702,0.05,242.67,3,0,0,0,6
2008-01-26,"01:31:00",0.9538,0,242.72,3.6,0,0,0,6
2008-01-26,"01:32:00",0.94235,0.064,242.69,2.6,0,0,0,6
2008-01-26,"01:33:00",0.58,0.064,242.85,2.6,0,0,0,6
2008-01-26,"01:34:00",0.92765,0.066,243.63,2.6,0,0,0,6
2008-01-26,"01:35:00",0.912,0.126,243.05,3.8,0,0,0,6
2008-01-26,"01:36:00",0.9263,0.198,242.81,3.6,0,0,0,6
2008-01-26,"01:37:00",0.69,0.206,244.18,3,0,0,0,6
2008-01-26,"01:38:00",0.688,0.208,244.56,3,0,0,0,6
2008-01-26,"01:39:00",0.82,0.202,243.97,3.6,0,0,0,6
2008-01-26,"01:40:00",0.9272,0.136,243.29,3.8,0,0,0,6
2008-01-26,"01:41:00",0.91735,0.098,244.11,2.2,0,0,0,6
2008-01-26,"01:42:00",0.91165,0.1,244.32,1.8,0,0,0,6
2008-01-26,"01:43:00",0.9068,0.1,244.72,1.8,0,0,0,6
2008-01-26,"01:44:00",0.89815,0.1,244.35,1.8,0,0,0,6
2008-01-26,"01:45:00",0.578,0.096,243.61,2.6,0,0,0,6
2008-01-26,"01:46:00",0.8936,0.098,244.19,2.6,0,0,0,6
2008-01-26,"01:47:00",0.574,0.096,243.51,2.6,0,0,0,6
2008-01-26,"01:48:00",0.57,0.092,242.58,2.6,0,0,0,6
2008-01-26,"01:49:00",0.883,0.094,243.22,2.6,0,0,0,6
2008-01-26,"01:50:00",0.88395,0.096,243.95,2.6,0,0,0,6
2008-01-26,"01:51:00",0.408,0,244.12,1.8,0,0,0,6
2008-01-26,"01:52:00",0.33,0,244.32,1.4,0,0,0,6
2008-01-26,"01:53:00",0.8604,0,243.97,1.4,0,0,0,6
2008-01-26,"01:54:00",0.8563,0,243.76,1.8,0,0,0,6
2008-01-26,"01:55:00",0.8549,0,243.5,2.2,0,0,0,6
2008-01-26,"01:56:00",0.85005,0,243.49,2.2,0,0,0,6
2008-01-26,"01:57:00",0.478,0,242.87,2.2,0,0,0,6
2008-01-26,"01:58:00",0.48,0,243.94,2.2,0,0,0,6
2008-01-26,"01:59:00",0.442,0,244.92,2,0,0,0,6
2008-01-26,"02:00:00",0.82965,0,245.05,1.6,0,0,0,6
2008-01-26,"02:01:00",0.51,0,245.26,2.4,0,0,0,6
2008-01-26,"02:02:00",0.482,0,244.91,2.2,0,0,0,6
2008-01-26,"02:03:00",0.422,0,244.44,2,0,0,0,6
2008-01-26,"02:04:00",0.8223,0,244.33,3.6,0,0,0,6
2008-01-26,"02:05:00",0.866,0,245.19,3.6,0,0,0,6
2008-01-26,"02:06:00",0.392,0,245.78,1.8,0,0,0,6
2008-01-26,"02:07:00",0.486,0,245.64,2.2,0,0,0,6
2008-01-26,"02:08:00",0.8131,0,246.17,2.2,0,0,0,6
2008-01-26,"02:09:00",0.8105,0,246.55,2,0,0,0,6
2008-01-26,"02:10:00",0.478,0,246.2,2.2,0,0,0,6
2008-01-26,"02:11:00",0.79445,0,246.67,2,0,0,0,6
2008-01-26,"02:12:00",0.79225,0,246.64,2.2,0,0,0,6
2008-01-26,"02:13:00",0.7896,0,246.44,2.2,0,0,0,6
2008-01-26,"02:14:00",0.476,0,245.61,2.2,0,0,0,6
2008-01-26,"02:15:00",0.7791,0.116,245.54,2.8,0,1,0,6
2008-01-26,"02:16:00",0.7747,0.2,245.61,2.8,0,1,0,6
2008-01-26,"02:17:00",0.7718,0.2,245.79,2.6,0,1,0,6
2008-01-26,"02:18:00",0.642,0.198,245.14,2.8,0,2,0,6
2008-01-26,"02:19:00",0.644,0.198,245.5,2.8,0,1,0,6
2008-01-26,"02:20:00",0.576,0.204,246.3,2.6,0,2,0,6
2008-01-26,"02:21:00",0.642,0.202,246.29,2.8,0,1,0,6
2008-01-26,"02:22:00",0.696,0.254,245.69,3.2,0,2,0,6
2008-01-26,"02:23:00",0.688,0.338,245.09,3.2,0,1,0,6
2008-01-26,"02:24:00",0.78135,0.272,245.31,3.2,0,1,0,6
2008-01-26,"02:25:00",0.78205,0.232,245.42,2.8,0,2,0,6
2008-01-26,"02:26:00",0.7834,0.234,245.82,2.8,0,1,0,6
2008-01-26,"02:27:00",0.674,0.234,245.96,3,0,2,0,6
2008-01-26,"02:28:00",0.78785,0.234,245.7,3,0,1,0,6
2008-01-26,"02:29:00",0.592,0.234,245.79,2.6,0,1,0,6
2008-01-26,"02:30:00",0.79065,0.236,246.4,3,0,2,0,6
2008-01-26,"02:31:00",0.79715,0.242,247.31,3,0,1,0,6
2008-01-26,"02:32:00",0.8038,0.238,246.67,2.8,0,1,0,6
2008-01-26,"02:33:00",0.646,0.238,246.47,3,0,2,0,6
2008-01-26,"02:34:00",0.662,0.238,246.34,3,0,1,0,6
2008-01-26,"02:35:00",0.82265,0.244,247.26,2.8,0,1,0,6
2008-01-26,"02:36:00",0.618,0.24,246.8,2.8,0,1,0,6
2008-01-26,"02:37:00",0.622,0.216,246.35,2.8,0,2,0,6
2008-01-26,"02:38:00",0.486,0.096,246.92,2.2,0,1,0,6
2008-01-26,"02:39:00",0.562,0.096,246.93,2.6,0,1,0,6
2008-01-26,"02:40:00",0.56,0.092,246.4,2.4,0,1,0,6
2008-01-26,"02:41:00",0.83755,0.094,246.3,2.2,0,2,0,6
2008-01-26,"02:42:00",0.388,0.062,247.44,1.6,0,1,0,6
2008-01-26,"02:43:00",0.83305,0,247.79,1.4,0,0,0,6
2008-01-26,"02:44:00",0.82005,0,247.19,1.4,0,0,0,6
2008-01-26,"02:45:00",0.8068,0,247.08,1.4,0,0,0,6
2008-01-26,"02:46:00",0.336,0,246.96,1.4,0,0,0,6
2008-01-26,"02:47:00",0.8016,0,245.58,1.4,0,0,0,6
2008-01-26,"02:48:00",0.7977,0,244.47,1.4,0,0,0,6
2008-01-26,"02:49:00",0.7953,0,244.58,1.4,0,0,0,6
2008-01-26,"02:50:00",0.332,0,244.64,1.4,0,0,0,6
2008-01-26,"02:51:00",0.33,0,243.92,1.4,0,0,0,6
2008-01-26,"02:52:00",0.78545,0,242.79,1.4,0,0,0,6
2008-01-26,"02:53:00",0.7818,0,242.69,1.6,0,0,0,6
2008-01-26,"02:54:00",0.328,0,242.94,1.4,0,0,0,6
2008-01-26,"02:55:00",0.7713,0,242.64,1.4,0,0,0,6
2008-01-26,"02:56:00",0.7634,0,242.69,1.4,0,0,0,6
2008-01-26,"02:57:00",0.33,0,243.3,1.4,0,0,0,6
2008-01-26,"02:58:00",0.328,0,243.06,1.4,0,0,0,6
2008-01-26,"02:59:00",0.7416,0,243.48,1.4,0,0,0,6
2008-01-26,"03:00:00",0.73685,0,243.39,1.8,0,0,0,6
2008-01-26,"03:01:00",0.404,0.066,243.43,1.8,0,0,0,6
2008-01-26,"03:02:00",0.404,0.066,243.41,1.8,0,0,0,6
2008-01-26,"03:03:00",0.71655,0.066,243.3,1.8,0,0,0,6
2008-01-26,"03:04:00",0.406,0.066,243.37,1.8,0,0,0,6
2008-01-26,"03:05:00",0.70415,0.07,244.22,1.8,0,0,0,6
2008-01-26,"03:06:00",0.69845,0.072,244.59,1.8,0,0,0,6
2008-01-26,"03:07:00",0.6917,0.074,244.96,1.8,0,0,0,6
2008-01-26,"03:08:00",0.6855,0.07,245.13,1.8,0,0,0,6
2008-01-26,"03:09:00",0.332,0,244.93,1.4,0,0,0,6
2008-01-26,"03:10:00",0.6726,0.046,243.82,1.8,0,0,0,6
2008-01-26,"03:11:00",0.44,0.098,243.21,2,0,0,0,6
2008-01-26,"03:12:00",0.436,0.098,243.03,2,0,0,0,6
2008-01-26,"03:13:00",0.434,0.098,243.15,2,0,0,0,6
2008-01-26,"03:14:00",0.6519,0.096,243.16,2,0,0,0,6
2008-01-26,"03:15:00",0.64695,0.094,242.64,2,0,0,0,6
2008-01-26,"03:16:00",0.6423,0.098,243.53,1.8,0,0,0,6
2008-01-26,"03:17:00",0.432,0.1,244.35,1.8,0,0,0,6
2008-01-26,"03:18:00",0.428,0.096,243.24,1.8,0,0,0,6
2008-01-26,"03:19:00",0.6327,0.094,242.65,1.8,0,0,0,6
2008-01-26,"03:20:00",0.426,0.092,242.33,1.8,0,0,0,6
2008-01-26,"03:21:00",0.62805,0.092,242.07,1.8,0,0,0,6
2008-01-26,"03:22:00",0.6289,0.094,242.2,1.8,0,0,0,6
2008-01-26,"03:23:00",0.6311,0.094,242.52,1.8,0,0,0,6
2008-01-26,"03:24:00",0.424,0.098,243.47,1.8,0,0,0,6
2008-01-26,"03:25:00",0.374,0,243.82,1.6,0,0,0,6
2008-01-26,"03:26:00",0.63405,0,242.84,1.6,0,0,0,6
2008-01-26,"03:27:00",0.6339,0,242.9,1.4,0,0,0,6
2008-01-26,"03:28:00",0.63385,0,243.16,1.4,0,0,0,6
2008-01-26,"03:29:00",0.328,0,243.07,1.6,0,0,0,6
2008-01-26,"03:30:00",0.6337,0,243.48,1.4,0,0,0,6
2008-01-26,"03:31:00",0.6337,0,243.63,1.4,0,0,0,6
2008-01-26,"03:32:00",0.328,0,242.99,1.6,0,0,0,6
2008-01-26,"03:33:00",0.328,0,242.6,1.4,0,0,0,6
2008-01-26,"03:34:00",0.328,0,242.25,1.6,0,0,0,6
2008-01-26,"03:35:00",0.6337,0,242.06,1.6,0,0,0,6
2008-01-26,"03:36:00",0.328,0,242.88,1.4,0,0,0,6
2008-01-26,"03:37:00",0.328,0,242.98,1.4,0,0,0,6
2008-01-26,"03:38:00",0.6337,0,243.01,1.4,0,0,0,6
2008-01-26,"03:39:00",0.33,0,244.2,1.4,0,0,0,6
2008-01-26,"03:40:00",0.33,0,244.15,1.4,0,0,0,6
2008-01-26,"03:41:00",0.33,0,243.62,1.4,0,0,0,6
2008-01-26,"03:42:00",0.6286,0,243.76,1.4,0,0,0,6
2008-01-26,"03:43:00",0.6267,0,244.2,1.4,0,0,0,6
2008-01-26,"03:44:00",0.6248,0,243.96,1.6,0,0,0,6
2008-01-26,"03:45:00",0.382,0,243.5,1.8,0,0,0,6
2008-01-26,"03:46:00",0.404,0.066,243.2,1.8,0,0,0,6
2008-01-26,"03:47:00",0.62425,0.066,243.51,1.8,0,0,0,6
2008-01-26,"03:48:00",0.6244,0.068,243.87,1.8,0,0,0,6
2008-01-26,"03:49:00",0.6262,0.066,243.6,1.8,0,0,0,6
2008-01-26,"03:50:00",0.406,0.068,244.17,1.8,0,0,0,6
2008-01-26,"03:51:00",0.6252,0.068,243.73,1.8,0,0,0,6
2008-01-26,"03:52:00",0.62435,0.068,243.12,1.8,0,0,0,6
2008-01-26,"03:53:00",0.62355,0.068,243.39,1.8,0,0,0,6
2008-01-26,"03:54:00",0.62105,0,244.12,1.6,0,0,0,6
2008-01-26,"03:55:00",0.6185,0,243.96,1.4,0,0,0,6
2008-01-26,"03:56:00",0.33,0,243.95,1.4,0,0,0,6
2008-01-26,"03:57:00",0.33,0,243.66,1.4,0,0,0,6
2008-01-26,"03:58:00",0.6133,0.064,244.28,2,0,0,0,6
2008-01-26,"03:59:00",0.442,0.102,244.53,2,0,0,0,6
2008-01-26,"04:00:00",0.614,0.1,243.85,2,0,0,0,6
2008-01-26,"04:01:00",0.6143,0.098,243.36,2,0,0,0,6
2008-01-26,"04:02:00",0.436,0.1,243.84,2,0,0,0,6
2008-01-26,"04:03:00",0.434,0.1,243.73,2,0,0,0,6
2008-01-26,"04:04:00",0.6151,0.098,243.22,2,0,0,0,6
2008-01-26,"04:05:00",0.432,0.098,243.31,1.8,0,0,0,6
2008-01-26,"04:06:00",0.43,0.098,243.66,1.8,0,0,0,6
2008-01-26,"04:07:00",0.428,0.098,243.34,1.8,0,0,0,6
2008-01-26,"04:08:00",0.428,0.098,243.23,1.8,0,0,0,6
2008-01-26,"04:09:00",0.6266,0.1,243.7,1.8,0,0,0,6
2008-01-26,"04:10:00",0.6291,0.1,244,1.8,0,0,0,6
2008-01-26,"04:11:00",0.63155,0.102,244.33,1.8,0,0,0,6
2008-01-26,"04:12:00",0.426,0.102,244.17,1.8,0,0,0,6
2008-01-26,"04:13:00",0.63465,0,244,1.6,0,0,0,6
2008-01-26,"04:14:00",0.33,0,243.13,1.6,0,0,0,6
2008-01-26,"04:15:00",0.63465,0,241.6,1.4,0,0,0,6
2008-01-26,"04:16:00",0.6346,0,241.21,1.6,0,0,0,6
2008-01-26,"04:17:00",0.6346,0,242.21,1.6,0,0,0,6
2008-01-26,"04:18:00",0.33,0,243.04,1.4,0,0,0,6
2008-01-26,"04:19:00",0.63455,0,242.48,1.6,0,0,0,6
2008-01-26,"04:20:00",0.63455,0,243.22,1.6,0,0,0,6
2008-01-26,"04:21:00",0.33,0,244.1,1.6,0,0,0,6
2008-01-26,"04:22:00",0.33,0,243.72,1.6,0,0,0,6
2008-01-26,"04:23:00",0.63455,0,243.08,1.6,0,0,0,6
2008-01-26,"04:24:00",0.348,0,242.77,1.6,0,0,0,6
2008-01-26,"04:25:00",0.35,0,242.83,1.6,0,0,0,6
2008-01-26,"04:26:00",0.6325,0,242.83,1.6,0,0,0,6
2008-01-26,"04:27:00",0.33,0,243.08,1.6,0,0,0,6
2008-01-26,"04:28:00",0.6287,0,243.5,1.6,0,0,0,6
2008-01-26,"04:29:00",0.332,0,243.95,1.6,0,0,0,6
2008-01-26,"04:30:00",0.33,0,243.69,1.6,0,0,0,6
2008-01-26,"04:31:00",0.388,0,242.4,1.8,0,0,0,6
2008-01-26,"04:32:00",0.62465,0.064,242.41,1.8,0,0,0,6
2008-01-26,"04:33:00",0.404,0.066,242.86,1.8,0,0,0,6
2008-01-26,"04:34:00",0.62645,0.064,242.64,1.8,0,0,0,6
2008-01-26,"04:35:00",0.406,0.066,243.04,1.8,0,0,0,6
2008-01-26,"04:36:00",0.406,0.068,244.14,1.8,0,0,0,6
2008-01-26,"04:37:00",0.404,0.07,244.64,1.8,0,0,0,6
2008-01-26,"04:38:00",0.6316,0.07,244.45,1.8,0,0,0,6
2008-01-26,"04:39:00",0.62995,0,244.81,1.6,0,0,0,6
2008-01-26,"04:40:00",0.33,0,244.5,1.4,0,0,0,6
2008-01-26,"04:41:00",0.332,0,244.53,1.4,0,0,0,6
2008-01-26,"04:42:00",0.334,0,244.13,1.6,0,0,0,6
2008-01-26,"04:43:00",0.6197,0,243.26,1.6,0,0,0,6
2008-01-26,"04:44:00",0.336,0,243.82,1.6,0,0,0,6
2008-01-26,"04:45:00",0.334,0,242.54,1.6,0,0,0,6
2008-01-26,"04:46:00",0.61235,0,242.17,1.6,0,0,0,6
2008-01-26,"04:47:00",0.613,0.096,242.18,2,0,0,0,6
2008-01-26,"04:48:00",0.438,0.094,242.63,2,0,0,0,6
2008-01-26,"04:49:00",0.432,0.092,241.91,2,0,0,0,6
2008-01-26,"04:50:00",0.432,0.09,241.68,2,0,0,0,6
2008-01-26,"04:51:00",0.432,0.092,242.29,2,0,0,0,6
2008-01-26,"04:52:00",0.432,0.094,242.96,2,0,0,0,6
2008-01-26,"04:53:00",0.6156,0.094,242.66,1.8,0,0,0,6
2008-01-26,"04:54:00",0.428,0.094,242.73,1.8,0,0,0,6
2008-01-26,"04:55:00",0.43,0.098,243.41,1.8,0,0,0,6
2008-01-26,"04:56:00",0.428,0.098,243.77,1.8,0,0,0,6
2008-01-26,"04:57:00",0.6257,0.098,243.32,1.8,0,0,0,6
2008-01-26,"04:58:00",0.432,0.096,243.13,2,0,0,0,6
2008-01-26,"04:59:00",0.432,0.098,243.21,2,0,0,0,6
2008-01-26,"05:00:00",0.6333,0.092,241.48,1.8,0,0,0,6
2008-01-26,"05:01:00",0.635,0.052,241.01,1.8,0,0,0,6
2008-01-26,"05:02:00",0.332,0,242.11,1.6,0,0,0,6
2008-01-26,"05:03:00",0.332,0,243.09,1.6,0,0,0,6
2008-01-26,"05:04:00",0.328,0,243.28,1.4,0,0,0,6
2008-01-26,"05:05:00",0.328,0,243.07,1.4,0,0,0,6
2008-01-26,"05:06:00",0.328,0,243.54,1.4,0,0,0,6
2008-01-26,"05:07:00",0.328,0,243.74,1.4,0,0,0,6
2008-01-26,"05:08:00",0.326,0,242.76,1.4,0,0,0,6
2008-01-26,"05:09:00",0.63355,0,242.49,1.4,0,0,0,6
2008-01-26,"05:10:00",0.328,0,243.07,1.4,0,0,0,6
2008-01-26,"05:11:00",0.632,0,243.87,1.4,0,0,0,6
2008-01-26,"05:12:00",0.33,0,243.39,1.6,0,0,0,6
2008-01-26,"05:13:00",0.336,0,243.76,1.6,0,0,0,6
2008-01-26,"05:14:00",0.336,0,244.43,1.6,0,0,0,6
2008-01-26,"05:15:00",0.62495,0,243.26,1.6,0,0,0,6
2008-01-26,"05:16:00",0.334,0,242.79,1.6,0,0,0,6
2008-01-26,"05:17:00",0.388,0,242.65,1.8,0,0,0,6
2008-01-26,"05:18:00",0.6229,0.068,243.42,1.8,0,0,0,6
2008-01-26,"05:19:00",0.402,0.066,243.47,1.8,0,0,0,6
2008-01-26,"05:20:00",0.6254,0.066,243.18,1.8,0,0,0,6
2008-01-26,"05:21:00",0.6272,0.066,243.48,1.8,0,0,0,6
2008-01-26,"05:22:00",0.62895,0.068,243.9,1.8,0,0,0,6
2008-01-26,"05:23:00",0.63055,0.066,243.71,1.8,0,0,0,6
2008-01-26,"05:24:00",0.6322,0.066,243.52,1.8,0,0,0,6
2008-01-26,"05:25:00",0.63365,0.048,243.65,1.8,0,0,0,6
2008-01-26,"05:26:00",0.328,0,243.48,1.4,0,0,0,6
2008-01-26,"05:27:00",0.33,0,243.23,1.4,0,0,0,6
2008-01-26,"05:28:00",0.6279,0,243.46,1.6,0,0,0,6
2008-01-26,"05:29:00",0.6255,0,243.93,1.6,0,0,0,6
2008-01-26,"05:30:00",0.62525,0.068,243.8,2,0,0,0,6
2008-01-26,"05:31:00",0.418,0.088,243.89,1.8,0,1,0,6
2008-01-26,"05:32:00",0.62455,0.088,244.47,1.8,0,1,0,6
2008-01-26,"05:33:00",0.412,0.09,244.83,1.8,0,2,0,6
2008-01-26,"05:34:00",0.41,0.086,243.83,1.8,0,1,0,6
2008-01-26,"05:35:00",0.482,0.158,242.49,2.2,0,2,0,6
2008-01-26,"05:36:00",0.62725,0.216,242.29,2.4,0,1,0,6
2008-01-26,"05:37:00",0.516,0.216,242.18,2.4,0,1,0,6
2008-01-26,"05:38:00",0.514,0.216,242.28,2.4,0,2,0,6
2008-01-26,"05:39:00",0.512,0.216,241.99,2.4,0,1,0,6
2008-01-26,"05:40:00",0.63555,0.216,242.07,2.4,0,1,0,6
2008-01-26,"05:41:00",0.6384,0.22,242.71,2.4,0,2,0,6
2008-01-26,"05:42:00",0.514,0.224,243.42,2.4,0,1,0,6
2008-01-26,"05:43:00",0.64755,0.22,242.85,2.4,0,2,0,6
2008-01-26,"05:44:00",0.6522,0.222,243.01,2.4,0,1,0,6
2008-01-26,"05:45:00",0.6568,0.218,242.54,2.4,0,1,0,6
2008-01-26,"05:46:00",0.508,0.218,242.43,2.4,0,2,0,6
2008-01-26,"05:47:00",0.502,0.218,242.42,2.2,0,1,0,6
2008-01-26,"05:48:00",0.498,0.218,242.37,2.2,0,1,0,6
2008-01-26,"05:49:00",0.67425,0.22,242.89,2.2,0,2,0,6
2008-01-26,"05:50:00",0.6767,0.116,242.74,2,0,1,0,6
2008-01-26,"05:51:00",0.402,0.084,243.28,1.8,0,1,0,6
2008-01-26,"05:52:00",0.6804,0.086,243.87,1.8,0,1,0,6
2008-01-26,"05:53:00",0.6821,0.086,244.01,1.8,0,2,0,6
2008-01-26,"05:54:00",0.402,0.084,243.71,1.8,0,1,0,6
2008-01-26,"05:55:00",0.68545,0.086,243.58,1.8,0,1,0,6
2008-01-26,"05:56:00",0.402,0.086,244.02,1.8,0,1,0,6
2008-01-26,"05:57:00",0.402,0.086,243.5,1.8,0,2,0,6
2008-01-26,"05:58:00",0.68735,0.08,243.09,1.8,0,1,0,6
2008-01-26,"05:59:00",0.68565,0,243.52,1.6,0,0,0,6
2008-01-26,"06:00:00",0.336,0,244.36,1.6,0,0,0,6
2008-01-26,"06:01:00",0.68225,0,243.84,1.6,0,0,0,6
2008-01-26,"06:02:00",0.6805,0,243.01,1.6,0,0,0,6
2008-01-26,"06:03:00",0.6788,0,243.11,1.6,0,0,0,6
2008-01-26,"06:04:00",0.402,0,243.52,1.8,0,0,0,6
2008-01-26,"06:05:00",0.6792,0.066,243.2,1.8,0,0,0,6
2008-01-26,"06:06:00",0.41,0.068,243.8,1.8,0,0,0,6
2008-01-26,"06:07:00",0.412,0.07,244.14,1.8,0,0,0,6
2008-01-26,"06:08:00",0.6852,0.07,244.35,1.8,0,0,0,6
2008-01-26,"06:09:00",0.687,0.07,243.94,1.8,0,0,0,6
2008-01-26,"06:10:00",0.6866,0.068,243.54,1.8,0,0,0,6
2008-01-26,"06:11:00",0.68625,0.066,243.26,1.8,0,0,0,6
2008-01-26,"06:12:00",0.384,0,242.57,1.8,0,0,0,6
2008-01-26,"06:13:00",0.332,0,242.23,1.6,0,0,0,6
2008-01-26,"06:14:00",0.6814,0,242.09,1.6,0,0,0,6
2008-01-26,"06:15:00",0.6776,0,241.96,1.6,0,0,0,6
2008-01-26,"06:16:00",0.33,0,242.35,1.6,0,0,0,6
2008-01-26,"06:17:00",0.33,0,242.15,1.6,0,0,0,6
2008-01-26,"06:18:00",0.332,0,242.51,1.6,0,0,0,6
2008-01-26,"06:19:00",0.65915,0,243.4,1.6,0,0,0,6
2008-01-26,"06:20:00",0.6547,0,242.53,1.6,0,0,0,6
2008-01-26,"06:21:00",0.33,0,242.24,1.6,0,0,0,6
2008-01-26,"06:22:00",0.332,0,243.35,1.6,0,0,0,6
2008-01-26,"06:23:00",0.356,0,243.5,1.6,0,0,0,6
2008-01-26,"06:24:00",0.63985,0.094,243.15,2,0,0,0,6
2008-01-26,"06:25:00",0.442,0.094,242.94,2,0,0,0,6
2008-01-26,"06:26:00",0.6364,0.094,242.98,2,0,0,0,6
2008-01-26,"06:27:00",0.44,0.098,243.69,2,0,0,0,6
2008-01-26,"06:28:00",0.436,0.096,243.15,2,0,0,0,6
2008-01-26,"06:29:00",0.6317,0.092,242.4,2,0,0,0,6
2008-01-26,"06:30:00",0.63185,0.092,242.13,2,0,0,0,6
2008-01-26,"06:31:00",0.434,0.094,242.83,2,0,0,0,6
2008-01-26,"06:32:00",0.6333,0.09,241.87,1.8,0,0,0,6
2008-01-26,"06:33:00",0.6388,0.09,241.76,3.2,0,0,1,6
2008-01-26,"06:34:00",1.548,0.078,241.11,6.4,0,0,18,6
2008-01-26,"06:35:00",0.69575,0.08,241.23,6.4,0,0,19,6
2008-01-26,"06:36:00",0.72365,0.078,241.14,6.2,0,0,18,6
2008-01-26,"06:37:00",1.51,0.078,241.29,6.2,0,0,18,6
